Class_path,Hit_count,Method_name%,Method_modifiers,Method_signatures,Method_Name%
org\apache\hadoop\hive\shims\Hadoop23Shims$ProxyFileSystem23$1,0,,[],"void <init>(org.apache.hadoop.hive.shims.Hadoop23Shims$ProxyFileSystem23,org.apache.hadoop.fs.Path)",<init>
org\apache\hadoop\hive\shims\Hadoop23Shims$ProxyFileSystem23$1,0,,[public],boolean hasNext(),hasNext
org\apache\hadoop\hive\shims\Hadoop23Shims$ProxyFileSystem23$1,0,,[public],org.apache.hadoop.fs.LocatedFileStatus next(),next
org\apache\hadoop\hive\shims\Hadoop23Shims$ProxyFileSystem23,0,,[public],"void <init>(org.apache.hadoop.hive.shims.Hadoop23Shims,org.apache.hadoop.fs.FileSystem)",<init>
org\apache\hadoop\hive\shims\Hadoop23Shims$ProxyFileSystem23,6,,[public],"void <init>(org.apache.hadoop.hive.shims.Hadoop23Shims,org.apache.hadoop.fs.FileSystem,java.net.URI)",<init>
org\apache\hadoop\hive\shims\Hadoop23Shims$ProxyFileSystem23,0,,[public],"void access(org.apache.hadoop.fs.Path,org.apache.hadoop.fs.permission.FsAction)",access
org\apache\hadoop\hive\shims\Hadoop23Shims$ProxyFileSystem23,0,,[public],org.apache.hadoop.fs.RemoteIterator listLocatedStatus(org.apache.hadoop.fs.Path),listLocatedStatus
org\apache\hadoop\hive\shims\Hadoop23Shims$StoragePolicyShim,0,,[public],void <init>(org.apache.hadoop.hdfs.DistributedFileSystem),<init>
org\apache\hadoop\hive\shims\Hadoop23Shims$StoragePolicyShim,0,,[public],"void setStoragePolicy(org.apache.hadoop.fs.Path,org.apache.hadoop.hive.shims.HadoopShims$StoragePolicyValue)",setStoragePolicy
org\apache\hadoop\hive\shims\HadoopShims$DirectCompressionType,0,,[static],void <clinit>(),<clinit>
org\apache\hadoop\hive\shims\HadoopShims$DirectCompressionType,0,,[private],"void <init>(java.lang.String,int)",<init>
org\apache\hadoop\hive\shims\HadoopShims$HCatHadoopShims$PropertyName,0,,[static],void <clinit>(),<clinit>
org\apache\hadoop\hive\shims\HadoopShims$HCatHadoopShims$PropertyName,0,,[private],"void <init>(java.lang.String,int)",<init>
org\apache\hadoop\hive\shims\HadoopShims$JobTrackerState,0,,[static],void <clinit>(),<clinit>
org\apache\hadoop\hive\shims\HadoopShims$JobTrackerState,0,,[private],"void <init>(java.lang.String,int)",<init>
org\apache\hadoop\hive\shims\HadoopShims$NoopHdfsEncryptionShim,0,,[public],void <init>(),<init>
org\apache\hadoop\hive\shims\HadoopShims$NoopHdfsEncryptionShim,0,,[public],"boolean arePathsOnSameEncryptionZone(org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path)",arePathsOnSameEncryptionZone
org\apache\hadoop\hive\shims\HadoopShims$NoopHdfsEncryptionShim,0,,[public],"int comparePathKeyStrength(org.apache.hadoop.fs.Path,org.apache.hadoop.fs.Path)",comparePathKeyStrength
org\apache\hadoop\hive\shims\HadoopShims$NoopHdfsEncryptionShim,0,,[public],"void createEncryptionZone(org.apache.hadoop.fs.Path,java.lang.String)",createEncryptionZone
org\apache\hadoop\hive\shims\HadoopShims$NoopHdfsEncryptionShim,0,,[public],"void createKey(java.lang.String,int)",createKey
org\apache\hadoop\hive\shims\HadoopShims$NoopHdfsEncryptionShim,0,,[public],void deleteKey(java.lang.String),deleteKey
org\apache\hadoop\hive\shims\HadoopShims$NoopHdfsEncryptionShim,0,,[public],java.util.List getKeys(),getKeys
org\apache\hadoop\hive\shims\HadoopShims$NoopHdfsEncryptionShim,0,,[public],boolean isPathEncrypted(org.apache.hadoop.fs.Path),isPathEncrypted
org\apache\hadoop\hive\shims\HadoopShims$StoragePolicyValue,0,,[static],void <clinit>(),<clinit>
org\apache\hadoop\hive\shims\HadoopShims$StoragePolicyValue,0,,[private],"void <init>(java.lang.String,int)",<init>
org\apache\hadoop\hive\shims\HadoopShims$StoragePolicyValue,0,,"[public, static]",org.apache.hadoop.hive.shims.HadoopShims$StoragePolicyValue lookup(java.lang.String),lookup
org\apache\hadoop\hive\shims\HadoopShimsSecure$CombineFileInputFormatShim,0,,[public],void <init>(),<init>
org\apache\hadoop\hive\shims\HadoopShimsSecure$CombineFileInputFormatShim,0,,"[public, varargs]","void createPool(org.apache.hadoop.mapred.JobConf,org.apache.hadoop.fs.PathFilter[])",createPool
org\apache\hadoop\hive\shims\HadoopShimsSecure$CombineFileInputFormatShim,0,,[public],org.apache.hadoop.fs.Path[] getInputPathsShim(org.apache.hadoop.mapred.JobConf),getInputPathsShim
org\apache\hadoop\hive\shims\HadoopShimsSecure$CombineFileInputFormatShim,0,,[public],org.apache.hadoop.hive.shims.HadoopShimsSecure$InputSplitShim getInputSplitShim(),getInputSplitShim
org\apache\hadoop\hive\shims\HadoopShimsSecure$CombineFileInputFormatShim,0,,[public],"org.apache.hadoop.mapred.RecordReader getRecordReader(org.apache.hadoop.mapred.JobConf,org.apache.hadoop.mapred.lib.CombineFileSplit,org.apache.hadoop.mapred.Reporter,java.lang.Class)",getRecordReader
org\apache\hadoop\hive\shims\HadoopShimsSecure$CombineFileInputFormatShim,0,,[public],"org.apache.hadoop.mapred.lib.CombineFileSplit[] getSplits(org.apache.hadoop.mapred.JobConf,int)",getSplits
org\apache\hadoop\hive\shims\HadoopShimsSecure$CombineFileRecordReader,0,,[static],void <clinit>(),<clinit>
org\apache\hadoop\hive\shims\HadoopShimsSecure$CombineFileRecordReader,0,,[public],"void <init>(org.apache.hadoop.mapred.JobConf,org.apache.hadoop.mapred.lib.CombineFileSplit,org.apache.hadoop.mapred.Reporter,java.lang.Class)",<init>
org\apache\hadoop\hive\shims\HadoopShimsSecure$CombineFileRecordReader,0,,[public],void close(),close
org\apache\hadoop\hive\shims\HadoopShimsSecure$CombineFileRecordReader,0,,[public],java.lang.Object createKey(),createKey
org\apache\hadoop\hive\shims\HadoopShimsSecure$CombineFileRecordReader,0,,[public],java.lang.Object createValue(),createValue
org\apache\hadoop\hive\shims\HadoopShimsSecure$CombineFileRecordReader,0,,[private],"boolean doNextWithExceptionHandler(java.lang.Object,java.lang.Object)",doNextWithExceptionHandler
org\apache\hadoop\hive\shims\HadoopShimsSecure$CombineFileRecordReader,0,,[public],long getPos(),getPos
org\apache\hadoop\hive\shims\HadoopShimsSecure$CombineFileRecordReader,0,,[public],float getProgress(),getProgress
org\apache\hadoop\hive\shims\HadoopShimsSecure$CombineFileRecordReader,0,,[protected],boolean initNextRecordReader(java.lang.Object),initNextRecordReader
org\apache\hadoop\hive\shims\HadoopShimsSecure$CombineFileRecordReader,0,,[public],"boolean next(java.lang.Object,java.lang.Object)",next
org\apache\hadoop\hive\shims\HadoopShimsSecure$InputSplitShim,0,,[public],void <init>(),<init>
org\apache\hadoop\hive\shims\HadoopShimsSecure$InputSplitShim,0,,[public],"void <init>(org.apache.hadoop.mapred.JobConf,org.apache.hadoop.fs.Path[],long[],long[],java.lang.String[])",<init>
org\apache\hadoop\hive\shims\HadoopShimsSecure$InputSplitShim,0,,[public],long getShrinkedLength(),getShrinkedLength
org\apache\hadoop\hive\shims\HadoopShimsSecure$InputSplitShim,0,,[public],boolean isShrinked(),isShrinked
org\apache\hadoop\hive\shims\HadoopShimsSecure$InputSplitShim,0,,[public],void readFields(java.io.DataInput),readFields
org\apache\hadoop\hive\shims\HadoopShimsSecure$InputSplitShim,0,,[public],void shrinkSplit(long),shrinkSplit
org\apache\hadoop\hive\shims\HadoopShimsSecure$InputSplitShim,0,,[public],void write(java.io.DataOutput),write
org\apache\hadoop\hive\shims\HadoopShimsSecure,25,,[static],void <clinit>(),<clinit>
org\apache\hadoop\hive\shims\HadoopShimsSecure,25,,[public],void <init>(),<init>
org\apache\hadoop\hive\shims\HadoopShimsSecure,0,,[public],"void checkFileAccess(org.apache.hadoop.fs.FileSystem,org.apache.hadoop.fs.FileStatus,org.apache.hadoop.fs.permission.FsAction)",checkFileAccess
org\apache\hadoop\hive\shims\HadoopShimsSecure,0,,"[private, static]",java.lang.String[] dedup(java.lang.String[]),dedup
org\apache\hadoop\hive\shims\HadoopShimsSecure,96,,[protected],"void run(org.apache.hadoop.fs.FsShell,java.lang.String[])",run
org\apache\hadoop\hive\shims\HiveEventCounter,44,,[public],void <init>(),<init>
org\apache\hadoop\hive\shims\HiveEventCounter,43,,[public],void activateOptions(),activateOptions
org\apache\hadoop\hive\shims\HiveEventCounter,0,,[public],void addFilter(org.apache.log4j.spi.Filter),addFilter
org\apache\hadoop\hive\shims\HiveEventCounter,0,,[public],void clearFilters(),clearFilters
org\apache\hadoop\hive\shims\HiveEventCounter,0,,[public],void close(),close
org\apache\hadoop\hive\shims\HiveEventCounter,5436,,[public],void doAppend(org.apache.log4j.spi.LoggingEvent),doAppend
org\apache\hadoop\hive\shims\HiveEventCounter,0,,[public],org.apache.log4j.spi.ErrorHandler getErrorHandler(),getErrorHandler
org\apache\hadoop\hive\shims\HiveEventCounter,0,,[public],org.apache.log4j.spi.Filter getFilter(),getFilter
org\apache\hadoop\hive\shims\HiveEventCounter,0,,[public],org.apache.log4j.Layout getLayout(),getLayout
org\apache\hadoop\hive\shims\HiveEventCounter,43,,[public],java.lang.String getName(),getName
org\apache\hadoop\hive\shims\HiveEventCounter,43,,[public],boolean requiresLayout(),requiresLayout
org\apache\hadoop\hive\shims\HiveEventCounter,0,,[public],void setErrorHandler(org.apache.log4j.spi.ErrorHandler),setErrorHandler
org\apache\hadoop\hive\shims\HiveEventCounter,0,,[public],void setLayout(org.apache.log4j.Layout),setLayout
org\apache\hadoop\hive\shims\HiveEventCounter,43,,[public],void setName(java.lang.String),setName
org\apache\hadoop\hive\shims\HiveHarFileSystem,0,,[public],void <init>(),<init>
org\apache\hadoop\hive\shims\HiveHarFileSystem,0,,[public],org.apache.hadoop.fs.ContentSummary getContentSummary(org.apache.hadoop.fs.Path),getContentSummary
org\apache\hadoop\hive\shims\HiveHarFileSystem,0,,[public],"org.apache.hadoop.fs.BlockLocation[] getFileBlockLocations(org.apache.hadoop.fs.FileStatus,long,long)",getFileBlockLocations
org\apache\hadoop\hive\shims\Jetty20SShims$Server,0,,[private],void <init>(),<init>
org\apache\hadoop\hive\shims\Jetty20SShims$Server,0,,[public],"void addWar(java.lang.String,java.lang.String)",addWar
org\apache\hadoop\hive\shims\Jetty20SShims$Server,0,,[public],"void setupListenerHostPort(java.lang.String,int)",setupListenerHostPort
org\apache\hadoop\hive\shims\Jetty20SShims,0,,[public],void <init>(),<init>
org\apache\hadoop\hive\shims\Jetty20SShims,0,,[public],"org.apache.hadoop.hive.shims.Jetty20SShims$Server startServer(java.lang.String,int)",startServer
org\apache\hadoop\hive\shims\Jetty23Shims$Server,1,,[private],void <init>(),<init>
org\apache\hadoop\hive\shims\Jetty23Shims$Server,1,,[public],"void addWar(java.lang.String,java.lang.String)",addWar
org\apache\hadoop\hive\shims\Jetty23Shims$Server,1,,[public],"void setupListenerHostPort(java.lang.String,int)",setupListenerHostPort
org\apache\hadoop\hive\shims\Jetty23Shims,1,,[public],void <init>(),<init>
org\apache\hadoop\hive\shims\Jetty23Shims,1,,[public],"org.apache.hadoop.hive.shims.Jetty23Shims$Server startServer(java.lang.String,int)",startServer
org\apache\hadoop\hive\shims\MiniSparkOnYARNCluster,0,,[public],void <init>(java.lang.String),<init>
org\apache\hadoop\hive\shims\MiniSparkOnYARNCluster,0,,[public],"void <init>(java.lang.String,int,int)",<init>
org\apache\hadoop\hive\shims\MiniSparkOnYARNCluster,0,,[public],"void <init>(java.lang.String,int,int,int,int)",<init>
org\apache\hadoop\hive\shims\ShimLoader,44,,[static],void <clinit>(),<clinit>
org\apache\hadoop\hive\shims\ShimLoader,0,,[private],void <init>(),<init>
org\apache\hadoop\hive\shims\ShimLoader,71,,"[private, static]","java.lang.Object createShim(java.lang.String,java.lang.Class)",createShim
org\apache\hadoop\hive\shims\ShimLoader,44,,"[public, static, synchronized]",org.apache.log4j.AppenderSkeleton getEventCounter(),getEventCounter
org\apache\hadoop\hive\shims\ShimLoader,451,,"[public, static, synchronized]",org.apache.hadoop.hive.shims.HadoopShims getHadoopShims(),getHadoopShims
org\apache\hadoop\hive\shims\ShimLoader,3,,"[public, static, synchronized]",org.apache.hadoop.hive.thrift.HadoopThriftAuthBridge getHadoopThriftAuthBridge(),getHadoopThriftAuthBridge
org\apache\hadoop\hive\shims\ShimLoader,1,,"[public, static, synchronized]",org.apache.hadoop.hive.shims.JettyShims getJettyShims(),getJettyShims
org\apache\hadoop\hive\shims\ShimLoader,72,,"[public, static]",java.lang.String getMajorVersion(),getMajorVersion
org\apache\hadoop\hive\shims\ShimLoader,0,,"[public, static, synchronized]",org.apache.hadoop.hive.shims.SchedulerShim getSchedulerShims(),getSchedulerShims
org\apache\hadoop\hive\shims\ShimLoader,72,,"[private, static]","java.lang.Object loadShims(java.util.Map,java.lang.Class)",loadShims
org\apache\hadoop\hive\shims\Utils$JaasConfiguration,0,,[public],"void <init>(java.lang.String,java.lang.String,java.lang.String)",<init>
org\apache\hadoop\hive\shims\Utils$JaasConfiguration,0,,[public],javax.security.auth.login.AppConfigurationEntry[] getAppConfigurationEntry(java.lang.String),getAppConfigurationEntry
org\apache\hadoop\hive\shims\Utils,0,,[public],void <init>(),<init>
org\apache\hadoop\hive\shims\Utils,0,,"[public, static]","java.lang.String addServiceToToken(java.lang.String,java.lang.String)",addServiceToToken
org\apache\hadoop\hive\shims\Utils,0,,"[private, static]","org.apache.hadoop.security.token.Token createToken(java.lang.String,java.lang.String)",createToken
org\apache\hadoop\hive\shims\Utils,0,,"[public, static]",java.lang.String getTokenStrForm(java.lang.String),getTokenStrForm
org\apache\hadoop\hive\shims\Utils,449,,"[public, static]",org.apache.hadoop.security.UserGroupInformation getUGI(),getUGI
org\apache\hadoop\hive\shims\Utils,0,,"[public, static]","void setTokenStr(org.apache.hadoop.security.UserGroupInformation,java.lang.String,java.lang.String)",setTokenStr
org\apache\hadoop\hive\shims\Utils,0,,"[public, static]","void setZookeeperClientKerberosJaasConfig(java.lang.String,java.lang.String)",setZookeeperClientKerberosJaasConfig
org\apache\hadoop\hive\shims\ZeroCopyShims$1,0,,[static],void <clinit>(),<clinit>
org\apache\hadoop\hive\shims\ZeroCopyShims$ByteBufferPoolAdapter,0,,[public],void <init>(org.apache.hadoop.hive.shims.HadoopShims$ByteBufferPoolShim),<init>
org\apache\hadoop\hive\shims\ZeroCopyShims$ByteBufferPoolAdapter,0,,"[public, final]","java.nio.ByteBuffer getBuffer(boolean,int)",getBuffer
org\apache\hadoop\hive\shims\ZeroCopyShims$ByteBufferPoolAdapter,0,,"[public, final]",void putBuffer(java.nio.ByteBuffer),putBuffer
org\apache\hadoop\hive\shims\ZeroCopyShims$DirectDecompressorAdapter,0,,[public],void <init>(org.apache.hadoop.io.compress.DirectDecompressor),<init>
org\apache\hadoop\hive\shims\ZeroCopyShims$DirectDecompressorAdapter,0,,[public],"void decompress(java.nio.ByteBuffer,java.nio.ByteBuffer)",decompress
org\apache\hadoop\hive\shims\ZeroCopyShims$ZeroCopyAdapter,0,,[static],void <clinit>(),<clinit>
org\apache\hadoop\hive\shims\ZeroCopyShims$ZeroCopyAdapter,0,,[public],"void <init>(org.apache.hadoop.fs.FSDataInputStream,org.apache.hadoop.hive.shims.HadoopShims$ByteBufferPoolShim)",<init>
org\apache\hadoop\hive\shims\ZeroCopyShims$ZeroCopyAdapter,0,,"[public, final]","java.nio.ByteBuffer readBuffer(int,boolean)",readBuffer
org\apache\hadoop\hive\shims\ZeroCopyShims$ZeroCopyAdapter,0,,"[public, final]",void releaseBuffer(java.nio.ByteBuffer),releaseBuffer
org\apache\hadoop\hive\thrift\DBTokenStore,0,,[static],void <clinit>(),<clinit>
org\apache\hadoop\hive\thrift\DBTokenStore,0,,[public],void <init>(),<init>
org\apache\hadoop\hive\thrift\DBTokenStore,0,,[public],int addMasterKey(java.lang.String),addMasterKey
org\apache\hadoop\hive\thrift\DBTokenStore,0,,[public],"boolean addToken(org.apache.hadoop.hive.thrift.DelegationTokenIdentifier,org.apache.hadoop.security.token.delegation.AbstractDelegationTokenSecretManager$DelegationTokenInformation)",addToken
org\apache\hadoop\hive\thrift\DBTokenStore,0,,[public],void close(),close
org\apache\hadoop\hive\thrift\DBTokenStore,0,,[public],java.util.List getAllDelegationTokenIdentifiers(),getAllDelegationTokenIdentifiers
org\apache\hadoop\hive\thrift\DBTokenStore,0,,[public],org.apache.hadoop.conf.Configuration getConf(),getConf
org\apache\hadoop\hive\thrift\DBTokenStore,0,,[public],java.lang.String[] getMasterKeys(),getMasterKeys
org\apache\hadoop\hive\thrift\DBTokenStore,0,,[public],org.apache.hadoop.security.token.delegation.AbstractDelegationTokenSecretManager$DelegationTokenInformation getToken(org.apache.hadoop.hive.thrift.DelegationTokenIdentifier),getToken
org\apache\hadoop\hive\thrift\DBTokenStore,0,,[public],"void init(java.lang.Object,org.apache.hadoop.hive.thrift.HadoopThriftAuthBridge$Server$ServerMode)",init
org\apache\hadoop\hive\thrift\DBTokenStore,0,,"[private, varargs]","java.lang.Object invokeOnRawStore(java.lang.String,java.lang.Object[],java.lang.Class[])",invokeOnRawStore
org\apache\hadoop\hive\thrift\DBTokenStore,0,,[public],boolean removeMasterKey(int),removeMasterKey
org\apache\hadoop\hive\thrift\DBTokenStore,0,,[public],boolean removeToken(org.apache.hadoop.hive.thrift.DelegationTokenIdentifier),removeToken
org\apache\hadoop\hive\thrift\DBTokenStore,0,,[public],void setConf(org.apache.hadoop.conf.Configuration),setConf
org\apache\hadoop\hive\thrift\DBTokenStore,0,,[public],"void updateMasterKey(int,java.lang.String)",updateMasterKey
org\apache\hadoop\hive\thrift\DelegationTokenIdentifier,0,,[static],void <clinit>(),<clinit>
org\apache\hadoop\hive\thrift\DelegationTokenIdentifier,0,,[public],void <init>(),<init>
org\apache\hadoop\hive\thrift\DelegationTokenIdentifier,0,,[public],"void <init>(org.apache.hadoop.io.Text,org.apache.hadoop.io.Text,org.apache.hadoop.io.Text)",<init>
org\apache\hadoop\hive\thrift\DelegationTokenIdentifier,0,,[public],org.apache.hadoop.io.Text getKind(),getKind
org\apache\hadoop\hive\thrift\DelegationTokenSecretManager,0,,[public],"void <init>(long,long,long,long)",<init>
org\apache\hadoop\hive\thrift\DelegationTokenSecretManager,0,,"[public, synchronized]",void cancelDelegationToken(java.lang.String),cancelDelegationToken
org\apache\hadoop\hive\thrift\DelegationTokenSecretManager,0,,[public],org.apache.hadoop.hive.thrift.DelegationTokenIdentifier createIdentifier(),createIdentifier
org\apache\hadoop\hive\thrift\DelegationTokenSecretManager,0,,"[public, synchronized]",java.lang.String getDelegationToken(java.lang.String),getDelegationToken
org\apache\hadoop\hive\thrift\DelegationTokenSecretManager,0,,[public],java.lang.String getUserFromToken(java.lang.String),getUserFromToken
